"msleep","body","brain","life","gestation"
"African_elephant",3.3,6654,5712,38.6,645
"African_giant_pouched_rat",8.3,1,6.6,4.5,42
"Arctic_Fox",12.5,3.385,44.5,14,60
"Arctic_ground_squirrel",16.5,0.92,5.7,NA,25
"Asian_elephant",3.9,2547,4603,69,624
"Baboon",9.8,10.55,179.5,27,180
"Big_brown_bat",19.7,0.023,0.3,19,35
"Brazilian_tapir",6.2,160,169,30.4,392
"Cat",14.5,3.3,25.6,28,63
"Chimpanzee",9.7,52.16,440,50,230
"Chinchilla",12.5,0.425,6.4,7,112
"Cow",3.9,465,423,30,281
"Desert_hedgehog",10.3,0.55,2.4,NA,NA
"Donkey",3.1,187.1,419,40,365
"Eastern_American_mole",8.4,0.075,1.2,3.5,42
"Echidna",8.6,3,25,50,28
"European_hedgehog",10.7,0.785,3.5,6,42
"Galago",10.7,0.2,5,10.4,120
"Genet",6.1,1.41,17.5,34,NA
"Giant_armadillo",18.1,60,81,7,NA
"Giraffe",NA,529,680,28,400
"Goat",3.8,27.66,115,20,148
"Golden_hamster",14.4,0.12,1,3.9,16
"Gorilla",12,207,406,39.3,252
"Gray_seal",6.2,85,325,41,310
"Gray_wolf",13,36.33,119.5,16.2,63
"Ground_squirrel",13.8,0.101,4,9,28
"Guinea_pig",8.2,1.04,5.5,7.6,68
"Horse",2.9,521,655,46,336
"Jaguar",10.8,100,157,22.4,100
"Kangaroo",NA,35,56,16.3,33
"Lesser_short-tailed_shrew",9.1,0.005,0.14,2.6,21.5
"Little_brown_bat",19.9,0.01,0.25,24,50
"Human",8,62,1320,100,267
"Mole_rat",10.6,0.122,3,NA,30
"Mountain_beaver",11.2,1.35,8.1,NA,45
"Mouse",13.2,0.023,0.4,3.2,19
"Musk_shrew",12.8,0.048,0.33,2,30
"N._American_opossum",19.4,1.7,6.3,5,12
"Nine-banded_armadillo",17.4,3.5,10.8,6.5,120
"Okapi",NA,250,490,23.6,440
"Owl_monkey",17,0.48,15.5,12,140
"Patas_monkey",10.9,10,115,20.2,170
"Phanlanger",13.7,1.62,11.4,13,17
"Pig",8.4,192,180,27,115
"Rabbit",8.4,2.5,12.1,18,31
"Raccoon",12.5,4.288,39.2,13.7,63
"Rat",13.2,0.28,1.9,4.7,21
"Red_fox",9.8,4.235,50.4,9.8,52
"Rhesus_monkey",9.6,6.8,179,29,164
"Rock_hyrax_(Hetero._b)",6.6,0.75,12.3,7,225
"Rock_hyrax_(Procavia_hab)",5.4,3.6,21,6,225
"Roe_deer",2.6,14.83,98.2,17,150
"Sheep",3.8,55.5,175,20,151
"Slow_loris",11,1.4,12.5,12.7,90
"Star-nosed_mole",10.3,0.06,1,3.5,NA
"Tenrec",13.3,0.9,2.6,4.5,60
"Tree_hyrax",5.4,2,12.3,7.5,200
"Tree_shrew",15.8,0.104,2.5,2.3,46
"Vervet",10.3,4.19,58,24,210
"Water_opossum",19.4,3.5,3.9,3,14
"Yellow-bellied_marmot",NA,4.05,17,13,38
